7,11153,4.054985
7,2346,4.233957
7,12151,4.132199
82,949,4.148325
29,3268,3.754854
59,2883,3.470475
50,949,4.295229
70,1418,3.391072
12,6813,3.754000
59,1703,3.577156
13,4201,3.437852
20,1134,3.223272
37,8917,2.891371
11,2274,2.681890
14,2483,1.908831
7,1959,3.777005
36,2518,2.352423
41,4963,3.824577
33,2265,2.302149
41,3490,3.464029
48,544,3.061171
37,1501,3.165966
18,4706,2.923512
67,8943,3.281211
67,5217,3.313251
14,2591,1.763113
23,5975,3.775792
54,2351,3.418661
19,6800,3.971527
59,7095,3.322732
57,6448,3.327227
3,2678,3.091745
40,2393,3.008943
17,2637,3.548180
52,8704,3.423007
41,601,3.286536
5,1167,4.462714
66,10704,3.244358
36,2035,3.332361
46,1717,2.921771
10,7203,3.139719
55,9687,2.601566
70,1396,2.875682
9,948,3.067386
55,6476,3.723276
54,6527,3.661822
46,5361,3.550535
40,1116,3.210199
25,7324,3.452655
64,8253,2.920633
55,157,2.817122
46,874,3.346488
42,1178,2.524035
40,6138,3.436079
16,6865,3.522773
4,3265,3.521155
77,1934,3.646745
6,7452,3.365996
64,1342,2.497787
6,6647,3.322479
20,3025,2.953464
40,1590,3.414542
21,7055,3.481049
19,45,3.982911
72,3517,3.831732
14,1953,1.759228
17,2758,4.051398
62,4865,3.669509
55,6477,3.421895
31,6704,3.619416
7,6395,4.011899
27,1274,2.882576
4,7885,3.157035
55,6767,2.989763
28,3221,2.672127
87,1899,2.952160
48,7390,2.847073
85,3135,3.139743
19,2133,3.926361
5,7418,4.459097
70,1093,3.340899
75,11218,3.924571
75,2603,2.637274
3,305,3.538362
6,7885,3.354488
28,2526,2.924546
5,14,4.489624
70,3374,2.929112
81,5917,3.257431
15,6,3.003980
7,426,3.750185
31,4831,3.399215
5,2052,4.273342
81,6547,2.902629
57,11202,3.836260
48,2237,3.315507
22,1526,3.270143
14,1740,1.783728
52,12035,3.422039
40,3111,2.937710
34,10328,2.445590
32,1612,3.367173
5,2756,4.520929
28,107,2.988406
83,3580,4.321032
19,3815,3.639883
32,3200,3.183949
47,1415,3.363521
9,3179,2.913429
66,2526,3.270989
46,1612,3.352511
73,1575,3.794030
43,236,3.404767
13,3458,3.397456
30,8347,3.145921
3,1439,2.844510
11,2962,2.350583
38,2526,3.101437
3,11486,3.246780
42,11166,3.302132
46,2177,2.805393
30,10517,3.307762
18,5844,3.320865
5,199,4.462209
45,392,3.765077
57,6612,4.146003
15,5625,2.751505
7,1788,3.954937
3,6359,2.930942
7,9204,3.977940
35,4573,2.521108
64,4851,2.455346
61,1980,3.634185
41,1993,3.811640
66,8001,3.495681
14,3933,2.011395
46,4855,3.651224
67,920,3.196226
62,9402,3.216687
13,478,3.616413
57,5595,3.585002
19,12066,3.837738
72,10018,4.044930
17,196,3.830980
48,10220,3.464396
41,7551,3.031278
14,7001,1.848897
14,7554,1.970026
22,1359,3.352281
84,1079,3.093943
33,3416,2.316593
8,5383,3.073900
55,5161,3.005329
81,7418,3.179917
37,7180,3.118333
42,8354,2.790318
33,1060,2.240509
66,3612,2.908051
47,6138,3.497389
87,3192,2.858936
48,5728,3.155226
29,1849,3.832090
36,1743,3.592041
14,4932,1.796623
19,7148,3.686357
46,2376,3.541021
9,1953,2.598095
55,5638,3.393902
19,1538,3.551904
81,7166,3.121860
40,1507,3.270098
27,2518,2.535605
18,1236,3.256401
17,10033,3.645847
60,3436,3.614292
36,4564,2.554204
46,1080,3.343935
4,3566,2.722616
48,9148,3.164381
60,355,3.066999
5,191,4.511407
4,488,2.909740
19,1268,4.108251
7,410,3.967890
48,5921,3.089658
69,886,4.106370
87,164,3.115931
18,4904,3.460812
45,10437,3.517615
46,6090,3.507478
59,11014,3.451062
86,2782,3.446712
48,7204,3.524165
83,8246,4.047153
55,10829,3.091698
37,1342,2.596944
57,2937,3.699273
12,8039,3.131221
3,8119,3.168878
11,3268,2.604643
77,2260,3.524868
37,4156,3.132148
62,4342,3.718313
4,1623,3.742047
36,2854,2.719705
12,8844,2.911036
4,4720,3.279577
41,1532,3.064452
14,8146,1.766476
4,3545,3.045977
47,6592,3.481532
42,9603,2.769514
65,1745,3.593225
66,4863,3.344238
53,1543,3.557208
87,2256,2.940374
5,5160,4.548038
48,5724,3.444158
33,2772,2.553604
42,7321,2.952006
63,127,4.420302
4,8051,2.888451
27,3404,3.290492
7,11795,3.958692
14,10835,1.802487
4,7864,2.952283
30,3061,3.149529
25,3360,3.265894
40,1397,3.387567
87,2128,3.062193
7,2725,3.997368
43,5183,3.668420
57,5017,4.069215
81,10322,3.446733
84,3014,3.203725
12,987,2.963765
28,1193,2.450954
11,3490,2.633520
75,8318,3.698957
57,8447,3.695475
13,2765,3.015508
28,3556,2.859276
56,3487,2.537492
25,8504,2.690044
36,4219,2.723660
18,3237,3.795037
65,1084,3.255735
11,3253,2.504516
4,3516,3.017386
19,2447,3.768486
33,1065,2.393972
40,3036,3.219781
76,124,3.202909
81,4478,2.769583
34,5819,2.634382
35,1352,2.633554
12,6844,2.589504
75,7016,3.031774
82,8601,3.733866
21,8677,3.205595
7,11118,3.955085
33,5424,2.588573
69,3564,3.336159
17,1685,3.530081
22,817,3.334205
16,2625,3.193131
53,2384,3.621798
18,2654,3.004657
45,3711,3.656754
59,3498,3.011774
60,2523,2.987191
46,5941,3.598336
22,2825,3.566663
35,10047,3.392104
39,150,3.253932
3,7462,3.144002
75,11074,2.992184
14,1401,1.737791
63,3268,4.316502
59,759,3.530022
32,328,3.362155
6,2829,3.146604
25,8654,3.492791
28,1177,2.896134
72,3737,3.748525
32,2125,2.956154
7,6039,3.691255
63,1990,4.058772
42,5182,3.297662
19,1762,3.909581
40,10994,3.517839
40,9596,3.329747
43,6249,3.419845
81,11489,2.854535
58,2527,3.723574
41,2435,3.016432
18,4773,3.885552
55,610,2.659810
56,1508,3.119799
14,321,1.825745
40,1276,3.094251
56,555,3.568325
37,2593,2.522837
73,8882,3.370439
46,3124,3.249883
63,3374,4.187438
3,4756,3.877077
87,370,2.748307
39,1744,3.124104
9,1753,3.059213
14,8789,2.263574
47,2902,3.595499
0,3100,2.783865
87,2310,2.862183
35,2499,2.453985
38,11677,3.302756
75,5302,3.250480
14,4450,1.902472
4,4506,3.313881
2,8063,3.450587
58,1208,3.954222
0,1386,2.892024
55,6192,2.926280
55,4899,3.314078
4,1999,2.935838
7,9992,3.759024
9,10051,2.794946
42,1953,2.593670
20,7580,3.699718
14,7047,1.866341
17,2060,3.872266
42,5725,2.500087
3,8767,3.094925
19,2089,4.012037
7,8951,4.019490
55,4467,3.362857
58,2835,3.684207
7,1379,3.992885
4,5918,2.989420
6,302,3.235533
57,6667,3.826485
12,7494,2.679226
6,3502,2.796717
38,5145,3.138072
46,2593,3.061329
6,1000,2.928649
47,693,3.093997
7,4153,3.855191
28,6625,2.670011
86,2569,3.616777
11,6915,2.321728
75,1174,2.479528
3,1414,3.085450
80,1458,2.575603
28,6586,3.767985
85,442,3.944568
4,6257,3.465882
70,10018,3.611444
52,3602,3.447261
87,2391,3.162566
14,1181,1.939795
46,857,3.348752
71,66,3.520056
48,4785,3.571743
17,934,3.810100
22,3393,3.021688
6,886,3.988335
3,1779,2.884275
14,1719,1.775847
48,5755,2.972798
57,6491,3.310865
4,4526,2.882342
46,580,3.684956
27,7803,2.606820
41,5424,3.385435
33,1980,3.345231
14,6163,1.916157
43,2583,3.660478
75,6374,2.919973
21,1901,3.155260
34,928,2.563501
59,8559,3.828035
31,3432,2.983719
70,2814,3.217237
70,60,3.328582
38,156,3.488454
47,3,3.787095
12,6481,3.431219
13,392,3.555485
13,1397,3.563960
22,735,3.736672
23,2588,3.924193
12,4616,2.622962
18,1806,2.644695
81,10305,3.500074
22,5161,3.244450
75,1051,3.575762
6,221,3.079424
63,1591,4.416853
34,10998,2.594710
72,6138,3.830938
81,5135,3.436777
37,2988,2.916261
33,2610,2.360964
14,13424,1.824804
41,2118,3.520628
35,766,3.152261
32,2483,3.536615
7,10989,3.803393
46,5994,3.376561
64,8633,2.886786
14,3001,1.923048
69,10513,3.478646
46,6580,3.363581
12,1067,3.420498
13,999,3.582253
59,3310,3.131685
6,2561,3.491961
40,6002,3.067889
22,438,3.675798
81,12446,3.038398
33,4958,2.627327
82,3061,3.566273
27,5775,2.714555
75,226,2.881629
81,13642,3.357984
57,7521,3.280206
4,3329,3.872538
14,6662,1.763424
28,899,2.645234
60,3133,3.238237
87,991,2.563869
2,8222,3.502566
46,2865,3.603559
0,1829,2.490489
58,588,3.687064
4,3078,3.113893
43,2397,3.536464
77,1293,3.903910
81,1629,3.689726
81,1671,3.402406
36,1612,2.739558
55,8593,3.519689
7,7211,3.745514
47,1987,3.111493
39,3338,3.174337
19,4468,4.324675
25,5614,3.261113
65,3719,3.476760
79,2721,3.709872
82,10468,3.979332
47,5429,3.807694
5,3490,4.507947
14,2000,1.898777
7,10368,4.073202
13,2034,3.493141
34,1600,2.988055
42,115,3.808086
6,1414,3.091661
81,2369,2.947626
8,2361,3.283780
65,9571,2.729261
34,3478,3.166674
5,6092,4.400654
13,7029,3.885860
7,6185,4.153419
4,8533,3.212178
77,662,3.335547
41,6682,3.363442
46,3701,3.464461
4,8453,2.960225
42,2441,3.280273
53,1286,3.861384
22,9222,3.273123
28,2650,2.661457
81,1911,2.699936
19,2782,3.803916
55,2161,3.308518
75,4417,3.554406
4,3611,3.035945
16,295,3.476990
83,442,4.254584
22,385,3.738477
81,8373,3.234785
46,8194,3.279507
11,12306,2.611416
71,1654,3.884521
7,1831,3.939856
56,1116,2.761727
52,290,3.352533
37,1049,2.791017
75,7511,3.836160
3,1456,3.180713
7,7486,3.968523
7,7846,3.951456
7,3123,4.146392
35,4341,2.752596
0,8270,3.019860
35,7282,2.747468
36,6436,2.532791
84,5183,3.600081
63,3033,4.321512
19,2883,3.847323
46,1484,3.492700
66,6813,3.837501
75,301,3.574621
64,11150,2.460586
46,1457,3.494098
14,7124,1.865171
30,1680,3.440006
15,1903,2.611660
83,5358,3.912979
28,6652,2.912241
81,1431,3.322583
11,3313,2.871881
35,5420,2.501926
55,8138,2.811120
33,437,2.366363
28,1902,2.739411
15,1580,2.845906
37,640,3.414495
9,1173,3.486784
11,3132,2.767950
46,254,3.111316
41,633,2.758921
15,1973,2.502579
41,4865,3.532390
80,2319,2.795176
78,8449,3.147426
87,1178,2.675160
81,2907,3.444071
85,2896,3.306181
35,7476,2.542976
77,3507,3.748220
82,3391,3.495309
33,2669,2.401585
43,451,2.798560
7,7463,3.888115
4,729,3.030055
45,9180,4.040324
3,11949,3.180771
36,1741,2.785162
3,2526,3.312056
79,1685,3.480145
27,2177,2.533819
4,881,2.884901
39,333,3.374356
33,2014,2.908376
73,1741,3.473657
33,1925,2.838873
33,3466,3.046194
15,6293,2.725487
7,843,3.851836
72,5183,3.955791
14,4666,1.926342
12,44,3.287627
40,11100,3.375167
10,1679,3.373953
76,13,3.143806
38,252,3.265489
5,1599,4.438091
33,633,2.237607
42,11963,3.173989
33,2862,2.193132
81,6060,2.992724
39,2911,3.721443
14,7199,1.882439
75,5649,4.087014
50,3061,3.773773
64,9510,2.721447
87,625,3.060139
40,7124,3.283854
24,199,2.998514
81,3360,3.259695
19,6638,4.085503
60,2865,3.141870
45,8562,3.904982
60,2716,3.321033
27,6684,2.647845
38,8593,3.605376
55,6580,2.946384
64,6476,3.568618
82,4749,3.835799
82,3339,3.670084
63,2300,3.825721
12,6014,2.970060
87,1125,3.239023
28,1705,2.654560
77,3619,4.030235
35,3500,2.724746
13,1147,2.964614
25,7086,2.953352
17,3469,3.901509
45,1496,3.783454
3,714,3.239025
16,6800,3.571286
79,8525,3.824994
28,1142,2.384585
19,5434,3.724867
48,2109,3.131105
57,4925,3.793611
45,879,3.771674
52,9687,2.829169
27,6704,3.614627
28,799,2.900014
57,3377,3.583809
11,9896,2.390280
7,10975,3.604516
62,12355,3.398916
9,5651,2.928818
41,11675,2.959962
46,3200,3.145846
15,1049,2.808591
3,6000,3.235109
5,2429,4.429142
41,2944,3.300455
58,6323,3.774039
40,324,3.478199
23,4441,3.905166
75,1787,3.284831
48,8482,3.434399
10,5290,2.823458
35,7346,2.759905
60,899,2.656994
77,3123,3.974039
75,2577,3.125194
83,2839,3.899823
66,314,3.110685
10,5913,3.191495
3,7004,3.644132
60,870,2.945910
42,2609,2.826416
64,7453,3.023975
48,6849,3.512019
7,2830,3.898203
17,2157,3.850561
6,2591,2.851996
35,4888,2.960266
14,2203,1.814868
0,13,2.435998
28,89,2.757423
24,3061,2.983773
35,8270,2.909048
32,1238,3.441869
58,934,3.556630
83,2377,4.041656
46,8318,3.731269
9,1000,2.656270
87,1498,3.374871
31,9222,2.959371
61,7511,3.392657
28,2398,2.643249
82,1350,3.650105
77,3521,3.597457
41,661,3.202965
87,2750,3.135965
28,3581,3.852547
86,3507,3.488790
87,1215,3.078030
17,2241,3.864869
35,3079,2.674252
75,1313,3.000998
36,9480,2.704767
87,1705,2.863194
81,11144,3.396135
48,11361,3.295891
16,3050,3.499706
48,1995,3.167093
12,7511,3.570905
46,5918,3.292507
46,1573,3.339548
55,2268,2.645370
57,8123,3.742347
40,8039,3.390164
59,7412,3.456374
77,2683,3.604284
4,2028,2.935715
14,2514,1.951207
9,3516,2.847809
14,9350,1.798417
87,2637,2.803233
56,438,3.223231
72,10314,3.875974
40,8389,2.976961
22,1507,3.253970
33,2532,3.174418
37,7095,2.686391
59,1286,3.757959
59,11770,3.441206
81,910,3.178555
3,1492,3.028540
46,6064,3.447014
75,10351,3.805418
45,5957,3.869776
22,2501,3.331066
27,2272,3.215677
57,8270,3.727466
14,2889,1.891488
41,486,3.481154
77,171,3.599310
43,6481,3.691060
45,7473,3.965904
4,7515,3.182599
16,1684,2.908309
45,2834,3.654074
4,7786,2.691659
75,6486,3.466152
14,3602,1.938156
37,1591,3.290478
48,637,2.881722
14,1905,1.937284
35,4685,2.707829
46,684,3.322948
62,5535,3.210621
4,477,2.594360
16,3421,4.038095
15,3349,2.838572
7,5504,3.783316
82,151,3.703888
23,735,4.042318
28,1331,2.831782
25,7675,3.438294
27,2883,2.938639
48,2709,3.261561
87,138,2.887967
75,11014,3.299811
61,3238,2.892869
66,1895,3.571975
24,5728,2.940853
2,6032,3.484185
56,8638,3.547225
14,2302,1.891373
58,921,3.878256
85,1580,3.353215
3,7285,3.059681
6,3063,3.419421
54,3871,3.444124
37,2758,3.310909
28,3125,2.765842
28,3091,3.211851
19,1242,3.753234
81,9706,3.234442
60,2692,3.354929
29,48,3.625723
15,56,2.727837
30,2695,3.561246
17,7026,3.885139
14,4749,1.960480
7,924,3.633321
36,2298,2.497918
60,628,3.130340
55,1605,2.848822
46,3877,3.278023
35,1457,2.702495
60,4650,3.573366
3,3905,3.383823
2,2349,3.671443
40,3268,3.452147
84,4608,3.677933
9,188,2.989929
13,3414,3.217389
5,9243,4.438560
33,1470,2.175781
55,12231,3.124261
7,1082,3.938485
4,548,2.794184
14,2390,1.878188
9,2863,3.089806
45,4516,3.675921
80,3241,3.920483
4,8573,3.189884
46,626,3.579202
38,1980,3.770180
84,9498,3.348086
37,3345,2.704602
81,6045,3.541568
19,2019,4.142943
7,2619,3.701785
75,2036,3.459135
45,7674,3.762459
19,6537,3.933027
37,4626,2.754235
63,555,4.535196
39,1617,3.158026
14,7094,1.917878
46,4195,3.049425
39,1015,3.216177
3,3651,3.480477
75,2725,3.450162
52,225,3.409767
41,4773,4.087465
14,4373,1.877306
56,7535,2.857345
38,3259,3.118335
16,1212,3.829040
4,6491,2.899068
3,9776,3.354040
77,1654,3.733956
46,3236,3.574583
18,8442,3.036403
4,5877,3.364913
28,2793,2.710522
25,3774,3.413374
57,5819,3.391895
14,6821,1.780241
35,7580,3.135325
2,2450,3.764516
48,5290,2.877689
65,3136,3.685906
28,301,3.171700
19,4890,3.922594
46,389,2.963343
38,2211,3.405581
56,443,2.710625
8,421,3.534697
7,8504,3.710336
27,11202,3.404252
66,3087,3.245490
15,355,2.953182
34,6665,3.154656
3,7075,2.896211
43,4097,3.186911
60,1140,2.614648
65,6957,3.636214
26,1901,4.090747
38,9728,3.198282
54,10018,3.986562
53,8988,3.484031
33,6165,2.521023
46,257,3.328756
15,2303,3.104399
84,2725,3.398879
7,9985,3.906477
36,1380,2.900905
40,3615,3.540062
11,2647,2.592427
81,1293,3.426355
85,2192,3.107095
84,4535,3.119718
33,5775,2.272177
40,7582,3.519471
75,5775,2.965606
14,2886,2.820242
73,5651,3.470517
81,9437,3.046225
7,7674,3.996327
38,3469,3.133498
8,159,3.237223
63,3581,4.614170
28,3349,2.918162
48,1434,3.571107
40,3556,3.289007
33,138,2.380937
62,7453,3.698329
3,1513,3.598141
77,1901,3.768640
7,611,4.088932
3,4258,3.408817
71,9363,3.898527
15,5638,3.147871
34,301,3.025765
12,3292,2.885818
13,3553,3.342947
23,1098,3.606844
4,1486,3.188744
45,5252,3.885473
8,983,3.674889
29,2185,3.532631
10,6586,3.811909
59,6674,3.889539
38,851,3.127911
14,1098,1.859761
81,3500,3.264716
29,2496,3.621009
56,1206,3.356922
42,9984,3.039748
33,1212,3.116185
7,7029,4.264190
25,5663,2.891958
13,1167,3.503981
39,2197,3.110672
19,1033,3.914480
60,1726,2.443413
67,7674,3.605338
46,779,3.272335
52,127,3.589866
5,1336,4.535054
54,6491,3.409238
81,6055,3.249002
39,2523,3.274163
25,5941,3.396241
15,1152,2.592901
38,8400,2.874538
62,9406,3.790324
3,5983,3.467153
40,368,3.429283
65,7959,3.073634
14,1526,1.868251
75,10999,3.577755
57,2812,3.488483
14,5529,1.863109
7,3372,4.088285
5,6193,4.325029
14,2561,1.966066
59,2212,3.241952
59,5535,3.167925
75,6704,3.938753
55,12583,2.704436
77,2212,3.560400
84,4564,3.051778
7,5045,3.977069
45,1205,3.633283
55,9093,2.934619
25,2481,3.199630
80,3490,3.434160
7,11786,4.242552
57,9400,3.268018
46,2281,3.300007
77,1271,3.993088
66,1613,2.927898
40,572,2.962738
57,6002,3.415205
47,7674,3.442177
34,3556,2.748633
45,3242,3.913133
82,6849,3.812595
19,12035,3.947376
48,9092,3.238135
41,1563,3.069892
81,9719,3.308792
21,3140,3.106546
40,5161,3.281141
18,3662,2.860908
62,8400,3.433338
39,3700,3.673325
58,3572,3.596173
14,10536,1.862536
31,3248,3.283333
35,6316,2.553639
75,1753,3.458852
10,1002,2.868874
37,4861,3.128271
14,3498,1.747482
28,804,2.662260
27,950,2.902974
47,999,3.468051
57,4097,3.373806
85,4800,3.593086
87,3079,3.069622
53,4851,3.190990
41,9434,3.179186
60,339,3.137413
15,5921,2.679871
52,13221,3.333416
7,2917,3.697432
43,874,3.316182
62,4672,3.620501
37,1947,2.971072
28,1454,3.472838
14,2845,1.874547
41,3951,3.177494
35,1974,2.707280
55,2546,2.531124
81,1710,3.866265
30,6374,2.866197
7,8361,3.853657
73,6674,3.926235
39,2490,3.116964
63,2134,4.335418
57,5834,3.392186
85,1598,3.475164
22,6659,3.265579
19,124,3.610868
82,2991,3.905945
5,2681,4.233209
28,2626,2.943675
57,8677,3.552429
67,11944,3.865455
10,7803,2.764932
33,3159,2.351197
79,2118,3.858595
4,5991,2.776523
14,12526,1.940860
6,3667,2.866192
84,7201,3.232690
15,2552,2.659747
36,4674,2.603420
28,1857,2.767030
37,7718,2.890269
10,808,3.010580
76,3090,3.591548
58,1486,3.599680
15,2286,3.144522
16,8580,3.705259
59,3545,3.427714
41,3034,2.941863
73,1342,3.176750
37,870,2.936929
81,5961,3.138724
5,418,4.458320
48,4749,3.532539
59,2287,3.389028
19,5692,3.582763
25,14,3.244785
14,1928,1.926951
87,3111,2.752247
42,1740,2.719991
4,7555,2.881683
40,8029,2.903045
46,806,3.378113
14,5891,1.787712
6,1899,3.209831
52,3008,3.771029
66,7874,2.902290
82,5724,3.734644
15,2022,2.779150
85,2354,3.469073
42,12117,2.624364
63,1575,4.415707
16,8270,3.607353
3,5155,3.639405
52,1507,3.213913
9,3447,3.388819
19,5136,3.881125
38,118,3.166884
37,3500,2.918425
31,2422,2.876414
14,5840,1.838806
14,1134,1.833819
37,5287,2.918609
28,3181,2.983313
34,6450,3.502255
46,4851,2.990866
81,10629,3.344376
21,6216,3.373813
31,8546,2.745134
19,7180,3.977950
57,2636,3.304357
75,2526,3.350833
75,5975,3.418940
24,4608,3.562310
52,1450,3.296661
85,316,2.619594
56,3397,3.556368
27,2326,2.833613
20,10468,3.722471
5,2770,4.640301
22,3033,3.446818
42,2017,2.863436
2,3061,3.488869
21,8084,3.067615
46,228,3.158247
46,6800,3.592751
66,7913,3.553048
77,2819,3.531055
41,12416,3.667964
15,1226,2.685144
79,2496,3.695815
16,1326,3.533463
7,3264,3.985161
4,10383,3.004272
4,9778,3.189023
7,2040,3.810328
16,1318,3.612418
54,3064,3.371292
87,785,2.574769
7,7431,3.911857
30,5017,3.945414
66,6196,2.921842
5,3330,4.518911
55,6638,3.389981
48,9566,3.241023
33,1551,3.137962
27,9775,3.558741
66,4742,3.216516
62,921,3.825536
72,3530,3.511689
37,11281,2.772009
6,3199,2.943058
80,1459,2.965211
81,434,3.389067
63,111,3.958741
29,1587,3.710689
5,3363,4.457693
71,2198,3.750576
6,1396,3.038285
3,2987,3.114712
48,6285,3.078432
10,9101,3.381425
19,4527,3.871950
7,190,3.829862
21,799,3.236044
42,459,3.063441
47,8572,3.336578
40,1947,3.365561
57,2736,3.570353
85,8521,2.882571
65,911,2.999210
18,4964,3.474212
14,8222,1.869844
7,2856,3.991369
19,1115,3.822549
43,2896,3.319507
4,3103,2.793840
14,847,1.935819
7,2020,3.984169
40,2559,3.125688
33,82,2.302538
19,370,3.531031
28,1093,3.134540
61,2496,2.803196
41,1351,3.279777
42,8593,3.517387
38,1498,3.505151
54,1453,3.519050
46,2032,3.204544
79,3015,4.188799
20,9319,3.459137
57,6529,3.578112
7,1311,3.804719
83,3329,4.399772
19,3034,3.604373
71,6709,4.068738
33,613,2.323453
8,3347,3.126179
55,7338,2.826780
27,7139,3.098396
81,7666,3.038513
87,2681,2.612375
28,191,2.953637
85,6196,2.953976
61,1401,2.389534
33,790,2.219326
87,2110,3.298799
3,3592,3.352301
38,1575,3.409946
57,2088,3.425970
4,2970,3.527704
23,3193,3.891457
4,486,3.233179
4,3613,3.067401
57,8107,3.408308
29,3314,4.208319
7,8313,3.993838
27,5689,3.618593
34,6851,2.874915
6,3372,3.498751
40,2088,3.149585
1,10463,3.278543
12,5157,3.056274
33,3081,2.571832
7,1217,3.761945
24,1134,3.023150
55,9497,3.397086
67,10812,3.704726
14,1275,2.253445
57,6586,4.097726
82,8347,3.557216
57,5345,3.608162
65,5582,2.927865
28,3145,2.599100
67,6829,3.784011
84,9063,3.290489
66,2729,3.384537
33,8677,2.477309
81,3432,3.250833
14,3553,1.820277
66,6155,2.810708
54,5948,3.881490
11,1814,2.405969
40,9733,3.421464
52,2886,3.953002
66,5432,3.332474
37,6580,2.828653
3,362,3.731785
75,1139,3.000909
9,416,3.018976
14,9210,1.786124
66,4378,3.299904
39,5587,3.546440
40,5360,3.051377
66,7319,3.252016
30,6380,3.307503
15,6458,2.993965
62,5948,3.750371
70,2451,2.755418
59,2829,3.390337
33,3500,2.557843
42,729,2.865899
42,8704,3.165264
19,7760,3.765257
3,8137,3.177983
56,2788,2.590424
41,8572,3.292372
40,7151,3.892463
5,2200,4.596408
46,3591,3.475754
3,11074,2.905874
46,2021,3.396907
15,1752,2.609968
27,8732,2.973290
37,2995,3.160678
4,1216,2.919177
5,9334,4.353952
33,3340,2.439732
14,2545,2.180485
59,6055,3.535443
8,1544,3.514264
36,2079,2.768771
77,2837,3.714107
41,10419,3.564413
39,291,3.118445
6,1212,3.752356
57,5580,3.634746
57,8550,3.669373
21,1191,3.199967
21,7535,3.214631
30,4800,3.492910
87,2654,2.996598
59,790,3.133368
60,482,3.586038
3,693,2.965623
41,6054,3.372399
57,1667,3.580263
17,1874,3.872926
35,323,3.076636
70,4563,3.246995
41,9109,3.187519
80,1327,3.547727
25,6047,3.714626
39,5402,3.153409
4,1629,3.522893
9,3310,2.632192
52,512,2.922600
19,10148,3.924365
28,3566,2.476584
15,121,2.839388
46,1434,3.648316
66,6587,3.235330
33,3177,2.406247
55,344,3.171239
46,5949,3.478627
7,10606,3.895794
80,555,3.887552
33,7580,2.967020
28,2270,2.767660
7,2097,3.968808
27,935,2.983720
81,525,3.876514
81,7521,2.800328
17,3658,3.808452
59,1676,3.245003
55,6667,3.385176
77,110,3.385719
66,3123,3.565582
81,4342,3.570293
11,6651,2.557360
57,3085,3.300287
37,3227,2.610261
63,416,4.292849
37,4094,2.640791
14,5463,1.850080
14,6290,1.817749
21,6486,3.320284
87,2089,3.223124
81,425,2.814948
54,5975,3.699396
7,10933,3.838637
65,7888,2.945939
6,3241,3.920916
17,2136,3.237031
28,2367,2.880854
11,1219,2.233875
4,410,3.133150
12,1537,2.549350
19,1408,4.271635
66,9261,3.468393
4,2873,3.068194
36,2484,2.390336
66,6458,3.432844
5,1189,4.426831
40,6699,3.513032
63,134,4.156132
27,613,2.758179
66,3706,2.730365
6,3374,3.090908
22,4773,4.085776
35,8101,2.533792
40,11924,3.556629
27,2546,2.508921
55,5792,3.153517
38,2188,3.725362
83,2188,4.274922
14,7703,1.945261
58,1515,3.612081
59,963,3.130136
12,4170,3.138257
40,877,2.988827
40,505,2.996475
4,1030,2.799949
61,6682,2.851040
38,2795,2.653415
7,1801,4.154925
7,2872,3.852952
15,885,3.248098
33,960,2.330564
48,12370,3.304299
32,3089,3.190086
57,10111,3.499744
42,350,3.060130
12,7274,3.008941
4,1431,3.225731
57,117,3.659164
15,3511,2.466662
55,7135,2.831378
27,1601,2.669097
9,2358,3.203785
41,879,3.419962
48,5050,3.411056
43,2721,3.404417
37,4864,2.954853
62,4510,3.646322
62,1824,3.653486
41,2583,3.611604
59,1000,3.244681
38,7346,3.187293
63,3372,4.342411
31,9775,3.549832
19,4419,3.850974
25,2015,2.751380
57,3665,3.446229
28,592,2.842740
3,10686,3.132153
7,423,4.088368
54,3245,3.674613
31,8598,3.599991
63,2343,4.248196
5,2907,4.552814
10,8551,3.068116
85,605,3.450300
46,1486,3.506760
76,6,3.716481
61,4482,2.612184
36,1700,2.654153
87,1000,2.755584
75,4784,2.778112
59,7666,3.342110
12,6978,3.587244
33,1854,2.245354
62,5183,3.740676
4,434,3.235539
7,9444,3.778334
39,3683,3.473179
40,3313,3.685394
66,1506,3.629400
72,6293,3.637058
14,4529,1.791312
27,3370,2.772925
33,1188,2.585250
52,7346,3.405283
55,9532,2.626758
67,2042,3.896187
64,7939,2.683180
4,3334,2.698437
0,735,3.249831
10,2955,3.750037
81,11979,3.046145
3,12663,3.330286
36,6706,3.014197
27,1275,3.499685
76,1498,3.857650
19,4244,3.951921
65,7361,3.442189
33,804,2.368825
59,847,3.571665
29,3,3.980200
3,5641,3.072498
19,7298,3.894341
36,3204,2.581452
3,3248,3.646889
33,2225,2.201598
15,2414,3.048803
3,4509,3.117182
81,48,3.204928
87,228,2.843004
21,6112,2.791592
37,752,2.481930
59,1549,3.721075
33,3542,2.818339
70,3014,3.009155
70,1841,3.141155
76,3193,3.756002
85,7722,3.152269
15,2004,3.056974
59,7346,3.620129
25,4866,3.403854
59,3179,3.443228
14,10464,1.854337
43,7776,3.266461
48,6864,3.394178
66,4877,2.904432
14,5189,1.742467
14,974,1.946985
39,1335,3.010782
67,344,3.676806
60,2685,2.910491
33,1483,2.314963
45,225,3.849504
41,11086,3.234995
15,6638,3.159121
37,1187,2.638709
19,3,4.148349
81,461,2.633912
78,9437,2.949902
36,705,2.654600
40,8746,3.771329
32,1902,3.312160
55,7666,2.894155
8,2516,3.515508
5,2181,4.365404
