29,3567,3,3.658377
37,4715,3,2.697478
45,4490,3,4.302037
85,1980,4,3.910850
28,3062,2,1.634318
37,2663,3,2.470552
0,2801,3,2.389334
51,9168,4,3.604239
5,3574,3,3.865129
61,3651,5,3.396134
14,6102,2,2.308485
16,124,3,2.855337
70,781,4,3.211280
3,3612,5,2.026251
73,9920,2,3.194170
3,110,1,3.224799
45,7424,5,3.492365
41,4564,3,3.340178
79,7150,4,3.751575
6,10989,3,2.993930
3,1495,4,4.122347
46,2257,4,3.651772
35,6516,3,2.531507
53,4584,3,3.641510
75,1776,4,3.112621
7,6547,4,3.113502
33,3458,3,2.140543
43,5459,3,4.272974
28,4322,5,3.583719
42,5013,3,2.585488
4,6413,4,3.343770
52,442,4,3.514429
43,3148,4,3.718314
41,54,2,1.844131
57,10166,3,3.523858
1,2840,1,3.434533
0,355,1,1.969199
42,3225,5,3.001443
16,1340,3,3.722479
55,5485,3,2.876114
81,8662,4,3.175689
7,3600,4,3.863034
66,2303,4,3.799577
5,9993,5,4.693633
3,2309,4,4.168218
14,4658,2,1.741770
74,577,4,3.799068
37,610,1,3.252791
39,944,1,2.951437
27,5762,3,3.541582
24,1508,4,3.540221
19,144,4,3.371371
5,4917,5,4.101121
4,1140,3,2.833261
15,1432,3,3.484423
79,1212,4,4.089374
75,2599,4,2.086761
4,6637,3,3.336630
82,3974,3,2.944340
28,3083,2,4.159259
35,328,3,2.615299
41,1814,4,2.514031
28,2857,2,2.381874
17,3581,2,4.639617
60,3421,5,3.945877
23,3078,5,3.878725
7,3773,3,4.225121
62,4526,3,4.069586
78,8559,3,4.012388
15,1116,5,2.532360
10,7338,3,2.822165
7,2062,3,4.406626
14,3706,2,1.501757
36,1485,3,1.412165
11,885,3,2.669623
6,2523,4,3.792011
46,3193,3,2.920761
60,2329,2,2.845194
32,989,3,2.983714
19,188,4,4.132363
43,150,3,3.033362
33,3520,2,2.072078
40,2560,3,3.510548
66,6537,3,3.163036
27,3068,3,2.611406
19,2712,4,4.565973
35,2594,2,2.725595
4,3453,3,3.270252
73,9504,1,3.500307
28,1892,2,1.298025
28,1982,5,3.176154
39,3089,3,2.333232
12,900,2,2.537034
6,6913,2,3.684574
33,6326,3,2.175288
7,3523,4,3.989891
37,1321,2,2.540597
41,8253,5,3.369168
44,3136,4,4.073898
82,6032,4,3.989962
57,4810,4,3.314500
19,9451,4,3.670157
57,6345,4,3.756946
46,956,4,3.948268
4,8087,2,3.468113
60,5850,4,2.102817
57,4520,4,4.017020
41,8593,4,3.797859
45,4710,3,4.470294
60,1331,2,2.899096
6,1365,1,2.886467
39,301,3,3.703470
59,2814,4,3.393344
28,3683,4,2.842149
18,6580,3,3.393819
22,10524,5,4.080062
11,6966,2,2.274165
12,7489,3,2.207249
41,9406,4,4.304315
33,4870,2,1.097434
17,2570,4,2.700478
71,3675,4,4.397529
85,8473,4,4.341524
66,7204,3,3.476557
31,2451,2,3.011560
46,1753,3,3.007761
52,1316,4,3.899753
48,8533,4,3.385704
5,961,4,4.517262
36,580,4,3.499902
60,4377,3,3.037019
21,1418,4,3.606196
53,339,2,3.423025
81,1346,4,2.257510
36,6665,4,3.157125
14,2399,1,1.667033
25,3124,4,3.790753
57,48,4,3.708178
15,3255,4,3.110444
26,65,2,3.832095
3,7412,2,4.355753
7,3349,3,4.381164
85,3662,1,2.989002
46,11146,3,4.337206
67,7201,3,3.888253
57,6580,4,3.218431
5,1676,5,4.660919
35,6392,3,3.267787
4,6396,3,3.588804
48,5957,4,3.374025
38,9092,4,2.511060
55,11018,3,1.951101
73,12983,4,3.474675
21,1298,4,3.697451
73,4467,3,4.246037
39,4888,5,3.825301
38,85,4,3.895052
46,7060,4,3.566995
3,8240,5,2.555119
14,324,2,1.765330
39,4346,5,3.820657
27,718,3,3.620604
81,9505,5,4.242887
66,7119,4,3.945061
87,1223,4,2.625024
72,2835,4,4.337897
5,2317,5,4.778022
82,10994,5,4.167541
10,5923,3,3.225003
31,2165,3,3.889013
85,1353,2,3.262827
46,8423,4,3.270642
10,10051,3,3.619936
4,9067,4,2.866598
15,2360,4,3.177464
37,1099,2,3.393660
57,1043,3,3.509924
20,442,4,3.515715
57,2788,3,3.548873
48,7418,4,3.766132
19,6301,4,4.279955
5,182,5,4.787354
82,1094,5,4.301774
39,2268,2,2.477113
53,3514,3,3.499072
83,8601,5,4.153173
60,1114,1,2.831892
18,226,2,2.383476
9,1407,4,2.922798
81,3030,1,3.016720
43,1408,5,4.402502
5,517,5,4.193841
17,4760,5,3.082415
10,5504,4,2.929046
41,8745,5,3.155747
75,766,2,4.101570
79,1508,5,4.102083
33,1277,1,1.424423
27,6441,4,3.518787
36,6622,1,1.908386
41,2918,4,3.471016
27,2551,1,1.591465
83,1327,4,4.455107
45,3646,4,2.720200
78,4155,5,3.565447
40,13183,5,2.873770
46,2829,2,2.666201
75,5789,2,2.890578
7,2545,4,3.999493
55,2590,3,3.747815
40,3645,3,4.036108
25,4688,2,2.999864
45,7666,3,4.100550
18,7535,2,3.207249
35,5733,3,2.242883
29,6618,4,3.886679
38,1379,2,3.317521
5,3386,5,4.783254
2,3290,4,3.762071
87,356,3,3.008984
24,5217,3,2.822996
87,620,5,3.533255
37,10698,3,2.165509
29,2152,5,4.066084
27,8296,4,3.150244
14,4384,1,2.182848
62,7770,3,3.816243
4,11935,3,3.378723
35,5643,4,3.362722
3,3568,4,4.205307
57,7899,3,3.651610
33,3598,1,2.961556
40,4614,4,3.272567
32,3675,4,3.946354
39,267,2,3.062084
15,2220,2,3.256990
30,2636,2,2.845290
40,10165,4,3.075517
41,4417,3,3.831575
55,6522,4,3.813402
19,4409,5,4.625260
7,690,4,3.225520
3,328,4,3.529996
19,10228,3,2.472711
13,2578,4,3.720175
28,3359,4,3.303504
60,6667,4,3.412676
47,12583,1,2.718832
17,3227,2,3.461132
42,6486,3,3.723654
36,355,1,2.128807
57,865,4,3.613790
85,1575,4,3.761250
7,2042,5,4.559780
28,779,3,2.802319
25,9505,3,4.296757
87,484,3,3.101110
32,1298,5,3.722702
15,146,2,2.869200
65,6436,3,2.815292
4,2345,4,3.314360
50,89,4,4.263172
38,2630,3,2.646272
38,3683,2,3.053937
46,3651,4,4.005557
35,6529,3,2.688477
36,7939,3,3.283194
8,2,3,3.386132
10,7484,4,3.883590
33,985,4,3.449706
13,4932,4,3.660974
14,9924,2,1.507177
7,905,4,3.872667
19,6808,4,3.410200
28,2360,3,3.661683
56,7055,3,3.761509
4,3012,4,2.986261
41,12228,2,2.678974
9,1028,3,3.148460
4,6196,2,3.223086
41,3343,4,3.466656
40,932,4,3.825666
25,5702,1,1.413071
20,5649,3,4.140706
19,3424,3,2.838667
5,354,5,4.536123
7,1167,4,4.467678
77,319,4,3.864326
64,2405,3,2.899941
43,3072,4,3.031367
4,2072,3,2.971522
81,6442,2,1.771407
3,2777,2,1.442321
7,2192,4,3.386699
17,2480,3,3.726908
63,2299,2,4.454735
52,1271,4,3.339513
57,1783,4,4.145001
11,1508,3,2.460539
30,8393,2,3.208297
77,262,5,3.868422
15,2725,4,3.515420
12,4729,4,3.165504
19,1167,3,4.399221
14,5199,2,1.851539
42,7511,4,3.637403
43,5614,3,3.433294
28,3698,3,2.998040
63,7754,5,4.256601
37,1618,1,2.720385
59,3039,4,3.594798
31,11218,3,3.571931
67,8553,2,3.749538
15,7677,5,2.997693
7,7535,5,3.990526
21,2955,5,4.436483
27,944,2,3.122139
85,3441,3,3.535414
57,159,4,3.201752
41,2493,4,3.596484
33,5742,2,1.769649
82,1782,4,4.134745
5,5844,3,4.805223
40,5112,3,2.793294
14,4097,2,1.629740
87,2743,4,2.942854
30,5587,4,3.344682
25,2839,3,3.912766
40,2041,2,3.557274
25,2127,3,2.757762
67,6638,5,3.917653
77,2802,4,4.652266
4,4725,3,2.757966
37,2531,3,2.965374
3,2541,1,3.908265
67,4977,5,3.699165
42,9052,3,3.400091
4,2822,4,2.753226
8,3044,2,3.145529
62,466,3,3.729446
41,7973,3,2.810984
60,949,4,3.492247
39,2625,3,3.421856
87,2158,4,3.008966
7,2575,3,4.270260
33,3328,2,3.763197
6,1316,4,4.315240
73,2873,4,3.830859
77,3224,3,2.810097
14,1712,1,1.471706
48,2817,5,3.928956
47,271,1,4.004832
7,3127,4,3.849564
87,669,3,2.964727
41,12607,1,2.667676
25,4931,3,2.270295
60,2918,3,2.429446
57,5643,4,3.992491
37,2883,2,2.553434
52,10999,2,3.369956
81,4932,5,2.517618
71,7201,4,4.016012
3,6972,3,1.549423
9,2289,5,3.681582
45,44,5,4.264235
19,1598,3,3.567555
77,3282,4,3.196128
35,6262,4,2.723045
36,11202,2,3.378289
37,1998,3,3.612832
37,12118,3,3.812572
59,3338,3,3.377981
42,2091,5,2.025473
57,11520,3,3.906432
8,1640,3,3.345567
21,79,3,3.270707
86,3255,5,3.709101
6,995,2,4.213860
18,10115,5,2.790176
40,3732,4,3.673833
36,4729,1,2.436991
72,3738,4,3.805123
30,1326,4,3.305198
40,1508,4,3.925949
13,9364,4,3.406389
33,2141,4,1.334760
15,1022,3,2.043097
6,3544,4,2.702829
32,7374,4,3.387220
72,7055,4,4.212836
4,8423,2,2.937248
2,1381,2,2.792334
17,2408,3,3.364613
21,1125,3,3.590312
14,2274,2,1.721084
31,60,3,2.952302
25,4900,4,4.220181
7,1186,5,4.135790
12,4490,3,3.747428
69,5429,5,3.955395
3,6134,2,1.146362
2,6516,3,3.860201
42,1515,5,3.701048
59,7389,4,3.675425
81,8533,4,3.528023
6,642,3,3.588269
30,381,1,2.882690
46,1629,3,3.744582
24,6667,3,3.135451
39,1078,3,1.555111
10,3349,3,3.495395
59,8601,3,3.525981
46,3244,3,3.669504
6,1599,2,3.181464
25,4393,4,3.904422
64,5948,2,3.135077
21,1741,3,3.233337
38,226,2,2.151788
40,5941,4,3.732737
6,843,1,2.968793
7,8156,4,4.493350
7,12351,4,4.153695
14,5072,3,3.275247
59,3128,5,3.666276
41,4855,5,3.931719
19,2480,5,3.712893
77,6586,5,4.398720
39,2921,3,3.404185
42,3203,3,2.243585
25,6485,2,2.713271
21,7939,3,3.184937
33,7998,3,2.681252
11,5649,4,3.817261
45,9505,4,4.425176
70,2637,2,2.805503
47,8704,1,3.562829
25,4642,2,4.112745
6,1237,3,2.227614
52,7590,3,3.280802
7,4584,4,3.381928
3,1083,4,3.524760
7,3084,3,4.311594
33,2005,5,3.863353
10,7201,4,3.306458
6,428,1,2.051778
38,3099,3,3.616622
7,9334,4,3.285679
33,3386,5,3.838302
37,3374,3,2.331802
14,5976,1,1.433412
66,7837,4,2.937513
33,1946,1,1.342343
45,4563,2,3.864845
15,1723,3,3.596449
64,7319,4,2.855703
72,3397,4,4.240662
63,1580,5,4.412672
55,9893,2,2.676646
40,944,3,3.166252
3,1093,4,4.525387
14,12270,1,1.843395
7,3483,3,4.155666
15,1276,3,3.090284
25,1350,3,3.760079
7,4843,5,4.477862
67,10864,3,4.106075
33,3190,3,3.240784
24,7666,3,2.359430
40,3587,4,2.896842
7,12741,5,4.390565
83,8526,4,3.524139
4,7448,2,3.553845
39,3422,3,3.908403
25,4684,4,4.737868
7,759,3,4.394964
7,2624,3,3.232697
40,374,4,2.136338
73,2377,5,4.013618
17,1169,3,3.802267
33,2709,2,2.891294
7,11153,5,3.701976
7,2346,3,4.141597
7,12151,4,4.718357
82,949,5,4.083813
29,3268,4,3.975572
59,2883,3,3.901505
50,949,3,4.428680
70,1418,4,3.345893
12,6813,3,3.621469
59,1703,2,3.966663
13,4201,3,3.538041
20,1134,2,2.935575
37,8917,2,2.273233
11,2274,3,3.019506
14,2483,3,1.794430
7,1959,5,3.375932
36,2518,1,1.193222
41,4963,3,3.571385
33,2265,3,1.743877
41,3490,4,3.612175
48,544,4,2.320914
37,1501,2,3.283176
18,4706,2,2.414174
67,8943,3,3.656456
67,5217,4,3.252350
14,2591,2,1.909747
23,5975,5,3.922361
54,2351,2,2.674984
19,6800,5,3.757104
59,7095,3,3.721038
57,6448,4,3.242931
3,2678,4,3.345849
40,2393,2,3.113573
17,2637,3,2.955435
52,8704,2,3.067094
41,601,4,3.109213
5,1167,4,4.842623
66,10704,3,3.376317
36,2035,2,4.097210
46,1717,3,2.817754
10,7203,3,3.571057
55,9687,2,2.341388
70,1396,3,2.964402
9,948,2,3.133273
55,6476,3,4.039439
54,6527,5,3.748814
46,5361,2,3.362004
40,1116,4,2.686802
25,7324,4,3.383683
64,8253,3,3.414028
55,157,2,2.011012
46,874,5,2.800413
42,1178,3,1.954581
40,6138,4,3.662088
16,6865,4,4.356610
4,3265,4,3.823600
77,1934,4,3.937029
6,7452,1,4.061591
64,1342,2,2.733620
6,6647,2,3.977629
20,3025,3,3.021564
40,1590,2,3.349853
21,7055,4,3.537718
19,45,3,3.343622
72,3517,4,3.944592
14,1953,2,1.923273
17,2758,4,4.187767
62,4865,4,3.784022
55,6477,3,3.574287
31,6704,3,3.681242
7,6395,4,4.127951
27,1274,3,3.209676
4,7885,4,3.824424
55,6767,3,3.150282
28,3221,3,3.328442
87,1899,3,3.285698
48,7390,3,2.733281
85,3135,2,2.504707
19,2133,3,3.660595
5,7418,1,4.879270
70,1093,4,3.607223
75,11218,4,4.326344
75,2603,1,2.418497
3,305,1,3.864656
6,7885,1,4.548351
28,2526,4,3.202460
5,14,5,4.875215
70,3374,4,3.113147
81,5917,2,4.201617
15,6,4,2.979066
7,426,2,4.447381
31,4831,3,3.558734
5,2052,5,3.546476
81,6547,3,2.611568
57,11202,3,4.001427
48,2237,4,3.348141
22,1526,3,2.428982
14,1740,2,1.247560
52,12035,3,3.668404
40,3111,3,2.428892
34,10328,1,1.926988
32,1612,3,3.168577
5,2756,5,4.780574
28,107,3,3.708927
83,3580,5,4.631288
19,3815,4,3.374639
32,3200,4,2.998114
47,1415,1,3.317730
9,3179,3,3.409303
66,2526,3,3.730654
46,1612,4,3.254473
73,1575,5,3.917599
43,236,3,3.256980
13,3458,4,3.363842
30,8347,2,2.981248
3,1439,2,1.709667
11,2962,2,1.904429
38,2526,3,3.100521
3,11486,5,2.918052
42,11166,4,3.574908
46,2177,2,2.852302
30,10517,4,2.981145
18,5844,3,3.199546
5,199,5,4.343101
45,392,4,3.838965
57,6612,4,4.520458
15,5625,3,2.494694
7,1788,3,4.267126
3,6359,4,3.290868
7,9204,5,3.897695
35,4573,4,2.403543
64,4851,2,2.621145
61,1980,2,3.066736
41,1993,4,3.767811
66,8001,3,3.959555
14,3933,3,2.229395
46,4855,4,4.078835
67,920,3,3.297734
62,9402,3,3.756211
13,478,4,3.652559
57,5595,4,4.491866
19,12066,5,3.462372
72,10018,4,4.254456
17,196,5,3.985914
48,10220,4,3.574172
41,7551,2,2.152549
14,7001,2,1.372344
14,7554,1,2.093039
22,1359,3,1.868585
84,1079,2,3.178165
33,3416,2,1.283051
8,5383,3,3.174500
55,5161,3,2.827362
81,7418,1,2.688888
37,7180,4,2.798083
42,8354,4,2.311345
33,1060,1,1.099650
66,3612,4,2.952839
47,6138,3,3.489967
87,3192,2,2.759649
48,5728,4,3.252449
29,1849,4,3.963709
36,1743,4,4.344846
14,4932,2,1.807330
19,7148,5,3.330448
46,2376,3,3.795992
9,1953,3,2.793742
55,5638,4,3.974696
19,1538,3,3.603259
81,7166,4,3.116520
40,1507,3,3.476717
27,2518,2,2.582691
18,1236,5,3.380954
17,10033,2,3.506162
60,3436,5,3.491883
36,4564,1,2.043368
46,1080,5,3.259978
4,3566,2,2.511934
48,9148,3,3.131066
60,355,3,2.729568
5,191,5,4.645680
4,488,2,2.914016
19,1268,5,4.842821
7,410,3,4.044273
48,5921,2,2.256207
69,886,4,4.316448
87,164,3,2.760262
18,4904,4,3.694782
45,10437,4,2.723828
46,6090,2,3.928022
59,11014,4,3.571316
86,2782,5,3.220369
48,7204,4,3.369322
83,8246,5,4.210406
55,10829,4,3.054249
37,1342,2,2.865404
57,2937,4,4.054351
12,8039,3,3.021016
3,8119,2,2.135693
11,3268,2,2.498514
77,2260,4,3.401443
37,4156,2,3.578357
62,4342,3,4.016835
4,1623,5,3.610681
36,2854,1,1.315940
12,8844,2,2.729489
4,4720,3,3.001908
41,1532,3,3.294876
14,8146,2,1.250694
4,3545,4,3.344931
47,6592,1,3.914084
42,9603,5,2.393586
65,1745,3,3.630334
66,4863,3,3.674824
53,1543,3,3.543799
87,2256,1,3.365517
5,5160,5,4.804001
48,5724,4,3.656130
33,2772,3,3.057886
42,7321,5,4.302455
63,127,5,4.533073
4,8051,4,2.939353
27,3404,3,2.882310
7,11795,5,4.612255
14,10835,2,1.226808
4,7864,2,2.998184
30,3061,2,2.870244
25,3360,4,4.310501
40,1397,4,4.017644
87,2128,4,3.032283
7,2725,5,4.276885
43,5183,4,3.705357
57,5017,4,4.298584
81,10322,3,3.727452
84,3014,4,3.765571
12,987,3,3.178745
28,1193,3,2.194926
11,3490,3,2.695727
75,8318,3,3.839574
57,8447,4,3.743955
13,2765,4,3.123047
28,3556,4,3.324477
56,3487,2,2.571643
25,8504,5,2.696411
36,4219,5,2.036518
18,3237,4,3.628417
65,1084,4,3.640760
11,3253,1,2.133326
4,3516,3,3.840063
19,2447,4,3.290182
33,1065,2,2.848344
40,3036,4,3.551885
76,124,3,3.512864
81,4478,2,3.180823
34,5819,4,2.377401
35,1352,3,2.727687
12,6844,3,2.312533
75,7016,2,1.993802
82,8601,1,3.631512
21,8677,3,3.365706
7,11118,4,3.704436
33,5424,3,3.598355
69,3564,4,3.486098
17,1685,3,3.464217
22,817,4,4.026504
16,2625,4,2.912445
53,2384,4,3.874554
18,2654,3,3.255332
45,3711,3,3.756577
59,3498,4,3.305682
60,2523,3,2.668242
46,5941,4,3.604924
22,2825,5,4.076399
35,10047,4,3.123924
39,150,1,3.097047
3,7462,4,3.641439
75,11074,4,2.504193
14,1401,1,1.318187
63,3268,5,4.604778
59,759,4,3.889107
32,328,3,3.047735
6,2829,3,3.519495
25,8654,4,3.971866
28,1177,1,2.589598
72,3737,4,3.522817
32,2125,3,3.228147
7,6039,5,3.692225
63,1990,4,3.009567
42,5182,4,3.800964
19,1762,4,3.498546
40,10994,4,3.696364
40,9596,4,4.410081
43,6249,4,3.482045
81,11489,1,3.474865
58,2527,4,4.118464
41,2435,3,2.933014
18,4773,5,4.426691
55,610,2,2.793827
56,1508,3,2.740200
14,321,2,1.638128
40,1276,2,2.568493
56,555,3,3.997967
37,2593,2,2.784221
73,8882,3,3.619604
46,3124,3,3.762417
63,3374,5,4.348409
3,4756,5,4.745638
87,370,3,2.953232
39,1744,4,2.955215
9,1753,4,3.344601
14,8789,3,2.850520
47,2902,1,3.470842
0,3100,3,2.691978
87,2310,4,3.150319
35,2499,3,2.327997
38,11677,3,3.405076
75,5302,5,3.554654
14,4450,2,1.980960
4,4506,4,3.408296
2,8063,3,3.151264
58,1208,4,4.150657
0,1386,3,2.530583
55,6192,2,2.718252
55,4899,4,3.179826
4,1999,2,2.439780
7,9992,4,3.668012
9,10051,5,2.980922
42,1953,1,2.338269
20,7580,4,3.546295
14,7047,1,1.957232
17,2060,4,3.429468
42,5725,2,2.060257
3,8767,4,1.422518
19,2089,3,4.325075
7,8951,5,3.907112
55,4467,4,3.959205
58,2835,3,3.704365
7,1379,4,4.335148
4,5918,3,3.223427
6,302,4,3.249102
57,6667,4,3.989432
12,7494,3,2.476143
6,3502,3,2.264206
38,5145,4,2.891373
46,2593,3,2.970303
6,1000,1,2.495024
47,693,3,2.684543
7,4153,2,3.917974
28,6625,2,3.053355
86,2569,3,3.294115
11,6915,2,2.368606
75,1174,2,1.420221
3,1414,1,2.525340
80,1458,1,1.746776
28,6586,3,3.804788
85,442,3,3.665624
4,6257,1,3.088481
70,10018,3,3.577765
52,3602,3,3.357495
87,2391,4,3.264118
14,1181,2,2.059043
46,857,2,3.577826
71,66,4,3.513330
48,4785,3,3.675689
17,934,4,3.754806
22,3393,1,2.357213
6,886,5,4.584673
3,1779,3,2.002675
14,1719,1,1.241655
48,5755,3,2.420606
57,6491,3,3.103140
4,4526,5,3.226452
46,580,4,3.888213
27,7803,2,2.489030
41,5424,4,2.964937
33,1980,4,3.012828
14,6163,3,1.783905
43,2583,4,3.510806
75,6374,2,3.250586
21,1901,5,3.671033
34,928,3,2.001452
59,8559,5,4.385457
31,3432,3,2.711554
70,2814,4,3.345513
70,60,4,3.194053
38,156,4,3.763896
47,3,4,3.867648
12,6481,3,3.073223
13,392,4,3.262925
13,1397,3,3.816071
22,735,3,3.661287
23,2588,3,4.216489
12,4616,1,1.606607
18,1806,3,2.629011
81,10305,5,4.273335
22,5161,3,1.967191
75,1051,3,3.516017
6,221,4,2.530496
63,1591,5,4.615076
34,10998,4,2.325891
72,6138,4,4.400245
81,5135,4,2.968198
37,2988,2,3.487370
33,2610,3,2.000945
14,13424,2,2.242060
41,2118,3,3.213480
35,766,4,3.390279
32,2483,4,3.782937
7,10989,3,3.951393
46,5994,3,3.087315
64,8633,3,3.475208
14,3001,3,1.700535
69,10513,3,3.349226
46,6580,4,3.279239
12,1067,3,3.656407
13,999,3,3.466398
59,3310,3,3.322375
6,2561,4,4.168693
40,6002,2,3.150286
22,438,3,3.874865
81,12446,2,3.186622
33,4958,3,2.486714
82,3061,3,3.261524
27,5775,2,2.960750
75,226,3,2.232948
81,13642,4,2.872524
57,7521,4,3.356023
4,3329,4,3.877219
14,6662,2,1.489476
28,899,1,2.487067
60,3133,4,3.147510
87,991,2,2.450928
2,8222,4,3.710272
46,2865,3,2.797292
0,1829,4,1.591192
58,588,3,3.840160
4,3078,2,2.749518
43,2397,4,3.704768
77,1293,5,4.136349
81,1629,4,3.997124
81,1671,3,3.477785
36,1612,1,2.588299
55,8593,5,3.722299
7,7211,5,3.559587
47,1987,5,2.992945
39,3338,3,3.019972
19,4468,5,4.420120
25,5614,3,3.403759
65,3719,3,3.855276
79,2721,3,3.468815
82,10468,4,3.416402
47,5429,3,4.170631
5,3490,5,4.763072
14,2000,3,1.928733
7,10368,5,4.269875
13,2034,3,3.390986
34,1600,3,3.274600
42,115,4,4.551858
6,1414,4,2.920885
81,2369,2,3.593716
8,2361,3,3.417042
65,9571,4,2.954439
34,3478,4,3.184987
5,6092,5,4.488535
13,7029,4,4.002987
7,6185,4,4.697942
4,8533,3,2.363832
77,662,4,3.530744
41,6682,3,2.802904
46,3701,2,2.247221
4,8453,3,1.888040
42,2441,5,3.703936
53,1286,4,4.324198
22,9222,2,3.277700
28,2650,1,2.980035
81,1911,2,2.569558
19,2782,4,3.507333
55,2161,3,3.667199
75,4417,3,3.028765
4,3611,2,2.513523
16,295,4,2.827093
83,442,5,4.205187
22,385,5,4.050926
81,8373,3,3.092695
46,8194,4,3.598172
11,12306,3,2.789262
71,1654,4,3.725393
7,1831,3,4.090680
56,1116,3,2.421787
52,290,3,3.573321
37,1049,4,3.582064
75,7511,3,3.982552
3,1456,2,1.468371
7,7486,3,3.885542
7,7846,4,3.918876
7,3123,3,3.593321
35,4341,3,2.661411
0,8270,2,2.371876
35,7282,2,2.391169
36,6436,3,1.325480
84,5183,4,3.854216
63,3033,5,4.404029
19,2883,4,3.502047
46,1484,3,2.885295
66,6813,3,3.876577
75,301,3,3.458438
64,11150,1,2.472869
46,1457,3,3.658562
14,7124,2,1.887946
30,1680,4,3.346804
15,1903,3,3.319209
83,5358,4,3.473551
28,6652,2,2.706086
81,1431,3,3.762028
11,3313,3,3.355834
35,5420,2,2.295812
55,8138,3,2.751811
33,437,1,2.348832
28,1902,4,3.431797
15,1580,2,2.586741
37,640,3,4.115062
9,1173,3,3.622200
11,3132,1,2.345260
46,254,3,2.701367
41,633,2,2.611226
15,1973,2,3.003768
41,4865,3,3.230517
80,2319,3,2.662510
78,8449,3,3.039015
87,1178,3,2.870118
81,2907,4,3.586241
85,2896,5,3.621007
35,7476,3,2.763529
77,3507,5,4.094699
82,3391,4,3.685668
33,2669,2,1.852720
43,451,4,3.191714
7,7463,3,4.370059
4,729,2,3.005939
45,9180,5,4.302380
3,11949,5,4.121511
36,1741,4,2.830357
3,2526,3,2.396763
79,1685,4,3.381092
27,2177,2,2.349256
4,881,3,2.584242
39,333,3,3.124762
33,2014,1,3.297538
73,1741,5,3.307873
33,1925,3,1.998262
33,3466,2,3.318133
15,6293,4,2.439151
7,843,3,2.885981
72,5183,5,4.292066
14,4666,1,1.594450
12,44,5,3.992839
40,11100,3,2.938130
10,1679,3,3.890610
76,13,4,3.047853
38,252,4,3.454163
5,1599,5,4.801877
33,633,5,2.197856
42,11963,1,3.763774
33,2862,3,2.251544
81,6060,2,1.520224
39,2911,3,4.122178
14,7199,1,1.855528
75,5649,4,4.462709
50,3061,3,3.703857
64,9510,3,3.032286
87,625,3,2.687962
40,7124,3,3.849481
24,199,3,2.761950
81,3360,3,3.994110
19,6638,3,4.191333
60,2865,3,2.863527
45,8562,4,4.375084
60,2716,2,3.119065
27,6684,4,2.711705
38,8593,4,3.879156
55,6580,5,3.114467
64,6476,1,3.520703
82,4749,4,4.605078
82,3339,4,3.830991
63,2300,1,3.768387
12,6014,4,2.491679
87,1125,3,3.200829
28,1705,2,2.248650
77,3619,2,3.874946
35,3500,3,2.198683
13,1147,4,3.315753
25,7086,3,2.260243
17,3469,5,4.051416
45,1496,4,3.318254
3,714,3,3.902958
16,6800,4,3.374718
79,8525,2,3.791989
28,1142,1,2.067442
19,5434,4,4.154837
48,2109,5,2.890737
57,4925,4,3.807440
45,879,2,3.432139
52,9687,3,2.933121
27,6704,2,3.634380
28,799,4,3.657480
57,3377,3,3.718094
11,9896,2,2.569987
7,10975,5,3.452789
62,12355,4,3.791158
9,5651,2,2.730307
41,11675,2,2.247130
46,3200,4,2.807951
15,1049,2,3.242958
3,6000,3,2.694849
5,2429,5,4.847003
41,2944,2,2.717703
58,6323,2,3.908668
40,324,3,3.424540
23,4441,2,4.150819
75,1787,4,3.074222
48,8482,3,3.541006
10,5290,4,2.504423
35,7346,3,2.279733
60,899,2,2.136472
77,3123,3,3.404948
75,2577,3,2.646491
83,2839,4,4.224531
66,314,4,3.562571
10,5913,2,2.510997
3,7004,4,4.555350
60,870,4,2.684502
42,2609,1,3.255858
64,7453,2,2.946732
48,6849,3,3.205262
7,2830,4,4.012118
17,2157,5,4.332082
6,2591,2,2.475798
35,4888,4,2.966774
14,2203,3,1.951523
0,13,1,1.175024
28,89,4,3.794656
24,3061,3,2.433921
35,8270,4,2.717731
32,1238,5,3.459423
58,934,3,3.425167
83,2377,4,4.279645
46,8318,4,4.221181
9,1000,2,2.541502
87,1498,3,3.350925
31,9222,2,2.839313
61,7511,2,2.600120
28,2398,2,2.379725
82,1350,5,3.816648
77,3521,5,3.799692
41,661,3,2.964289
87,2750,2,3.223090
28,3581,4,4.333194
86,3507,4,3.832537
87,1215,3,2.809703
17,2241,5,4.080313
35,3079,4,2.757824
75,1313,1,1.564468
36,9480,5,1.378071
87,1705,3,3.465763
81,11144,3,3.417237
48,11361,4,3.603035
16,3050,4,3.518758
48,1995,4,1.744572
12,7511,3,3.151953
46,5918,3,2.859087
46,1573,1,1.942950
55,2268,3,2.431126
57,8123,4,3.884879
40,8039,4,3.287032
59,7412,5,3.965270
77,2683,4,4.037717
4,2028,3,2.274090
14,2514,2,1.980085
9,3516,2,3.043168
14,9350,2,1.328958
87,2637,3,3.634534
56,438,3,3.564689
72,10314,3,4.085493
40,8389,3,3.623500
22,1507,4,2.992076
33,2532,3,3.398964
37,7095,3,2.100899
59,1286,4,3.965679
59,11770,4,3.539107
81,910,4,3.489424
3,1492,1,3.730953
46,6064,4,3.458995
75,10351,4,3.943034
45,5957,3,3.821580
22,2501,4,3.766852
27,2272,3,3.247699
57,8270,4,3.899142
14,2889,1,1.361216
41,486,3,3.062597
77,171,3,4.109133
